internal_temperature,pressure,external_temperature,timestamp
32.34000015,974.2625122,31.25,168949
32.54999924,971.4634399,32.75,89711
29.86000061,973.3250122,29.375,80708
31.20999908,973.3880615,30.9375,1076402
32.34999847,974.2373657,31.1875,196277
32,974.2909546,31.3125,49211
31.47999954,973.3467407,30.25,371705
32.77000046,975.1383057,31.3125,23318
31.45999908,973.3275146,30.1875,757314
32.72999954,975.1936035,31.4375,67341
31.26000023,973.3512573,30.875,1208478
32.68000031,971.4448242,31.625,7923
29.94000053,973.3306274,29.4375,135356
30.56999969,973.4638062,30.375,240614
32.40999985,974.0187378,30.625,540895
31.12999916,973.4106445,30.75,853239
31.48999977,973.4364624,30.125,277582
30.37999916,973.4299927,30.1875,78082
31.12999916,973.423584,30.6875,838056
32.25999832,973.9768677,31.3125,318222
31.48999977,973.3926392,30.1875,292762
30.37999916,973.3532715,30.1875,12548
32.25999832,973.953186,31.25,85951
32.38999939,974.1213379,31.25,288884
30.89999962,973.4204712,30.75,315827
30.78000069,973.3873291,30.6875,142761
32.27999878,974.0179443,31.3125,98930
31.23999977,973.3515625,30.875,1175081
31.12999916,973.4307861,30.6875,863866
32.34000015,974.2661743,31.1875,161359
30.35000038,973.4073486,30.125,31019
31.5,973.4728394,30.125,206230
31.47999954,973.3081055,30.1875,626752
32.25,974.0012207,31.25,243836
32.09000015,974.230957,31.3125,8025
31.20999908,973.3659668,30.9375,1082476
31.09000015,973.4093018,30.6875,736341
32.52000046,971.4812622,33,60865
31.20000076,973.3995361,30.875,1061223
32.25999832,974.0783081,31.3125,10118
31.04999924,973.4550171,30.625,622482
32.13000107,974.3364258,31.3125,129673
31.15999985,973.4309082,30.8125,936737
30.38999939,973.4262695,30.1875,90226
29.82999992,973.3391113,29.4375,67046
32.31000137,974.5943604,31.3125,29345
31.5,973.4432983,30.125,145506
30.76000023,973.3582153,30.6875,129097
32.72000122,975.1813965,31.5,94666
30.85000038,973.2521973,30.75,412984
32.31000137,974.1807251,31.3125,110307
31.20999908,973.2509155,30.875,1083994
31.11000061,973.4263916,30.6875,812247
30.37999916,973.371582,30.125,68973
32.40999985,974.0351563,30.625,542413
32.13000107,974.3145142,31.3125,128155
32.34999847,974.1990356,31.1875,197795
32.20000076,974.258728,31.25,44460
31.45999908,973.3166504,30.1875,761868
32.25,973.9424438,31.25,72288
31.5,973.4418945,30.125,136396
31.42000008,973.5211182,30.125,31643
31.61000061,970.3665771,30.75,11910
31.05999947,973.4511108,30.625,646773
31.06999969,973.4243774,30.625,672580
30.46999931,973.4333496,30.25,73623
30.40999985,973.394043,30.1875,39874
31,973.440918,30.8125,490406
30.79000092,973.3518677,30.75,153387
30.73999977,973.3911133,30.6875,101771
30.57999992,973.4204712,30.4375,263386
32.41999817,974.0474854,30.9375,461951
31.15999985,973.4590454,30.8125,930665
30.90999985,973.406189,30.75,378068
32.40999985,974.0073242,30.6875,502940
31.47999954,973.4021606,30.25,345897
31.5,973.4271851,30.0625,236592
31.15999985,973.4400024,30.8125,961028
31.46999931,973.3119507,30.125,669260
30.86000061,973.3762207,30.8125,244473
31.47999954,973.3688965,30.25,449130
30.34000015,973.3880615,30.125,14321
32.33000183,974.0797119,31.375,63060
32.25999832,974.5965576,31.25,9609
32.81999969,971.5687256,31.8125,29371
30.53000069,973.460144,30.375,160155
32.79000092,971.5576782,31.8125,14189
31.64999962,970.2615356,30.75,25573
32.74000168,971.4575195,31.625,33730
30.81999969,973.3671875,30.75,194377
32.29999924,974.0670166,31.3125,28335
30.48999977,973.4067383,30.3125,107022
30.55999947,973.427002,30.6875,12205
32.31000137,974.0965576,31.3125,101200
32.45999908,971.4868774,33.125,22912
32.36999893,974.1462402,31.25,232711
32.25999832,973.9768677,31.3125,316704
31.61000061,970.3607788,30.6875,13428
32.41999817,974.0776367,31.125,364790
30.38999939,973.3814697,30.1875,24694
32.25999832,974.038208,31.25,65531
32.25999832,974.256958,31.25,76342
32.20000076,974.0354614,31.25,18468
32.52999878,971.4940796,32.9375,63901
32.31000137,974.1444702,31.375,58695
31.5,973.4304199,30.0625,230520
32.25999832,973.9690552,31.25,104167
31.93000031,974.3154907,31.25,18848
31.45999908,970.1344604,30.75,7431
32.49000168,971.5058594,33.1875,33536
30.87999916,973.4206543,30.75,299127
31.14999962,973.447998,30.8125,912447
32.41999817,974.02948,30.75,498386
30.46999931,973.3927612,30.25,78177
30.62999916,973.4812622,30.5,48294
31.46999931,973.2990723,30.125,661670
31.46999931,973.3492432,30.125,693552
32.27000046,974.5870361,31.3125,12645
31.47999954,973.3984375,30.25,382333
30.75,973.3666992,30.6875,110880
32.18000031,974.4038086,31.375,166110
32.25,974.0825195,31.3125,64013
32.15999985,974.366394,31.3125,146374
30.84000015,973.4007568,30.8125,226256
31.48999977,973.3982544,30.125,298835
32.36999893,974.1645508,31.25,249410
30.40999985,973.3824463,30.1875,42910
30.87000084,973.4494019,30.75,265726
30.68000031,973.4230347,30.6875,60786
32.31000137,974.1365356,31.3125,123969
30.37999916,973.4428711,30.1875,75046
30.71999931,973.4070435,30.6875,85073
31.10000038,973.4634399,30.6875,772776
31.47999954,973.3504639,30.25,581208
31.51000023,970.1273193,30.75,13503
32.18999863,974.3676758,31.3125,172182
32.41999817,974.0323486,30.875,466505
32.38999939,974.0309448,30.5625,590993
31.20000076,973.4128418,30.875,1050595
30.84000015,973.397644,30.75,218666
32.06000137,974.3435059,31.3125,90203
32.40999985,974.0204468,30.625,557595
30.54000092,973.3552856,30.4375,226951
31,973.4372559,30.75,493442
31.13999939,973.2640381,30.875,1023269
32.47999954,971.5024414,33.1875,30500
31.21999931,973.3761597,30.9375,1135610
30.87000084,973.4031372,30.75,276354
30.98999977,973.4543457,30.75,482815
32.31000137,974.2473145,31.25,124924
31.13999939,973.4407959,30.75,894230
31.64999962,970.3018799,30.75,24055
31.47999954,973.3154907,30.1875,622196
32.25,974.0089111,31.3125,257498
32.38999939,974.1121216,31.1875,278255
32.72000122,971.4255371,31.625,21587
32.31999969,974.0719604,31.3125,46552
31.10000038,973.4525146,30.6875,771258
30.79999924,973.3825073,30.75,165533
32.29999924,974.1660767,31.3125,98164
31.15999985,973.3901367,30.8125,951918
32.29999924,974.5895386,31.3125,24791
31.27000046,973.3851318,30.8125,1240357
30.92000008,973.3866577,30.8125,422091
31.22999954,973.296936,30.75,1272235
30.57999992,973.4672852,30.4375,255795
31.14999962,973.4338379,30.75,898784
30.35000038,973.409668,30.125,23430
30.39999962,973.4056396,30.1875,100852
32.25,973.9827881,31.3125,242318
31.47999954,973.354248,30.3125,512891
32,974.3204956,31.25,52247
32.27000046,973.9989014,31.3125,277233
30.45000076,973.4158325,30.25,55406
29.87999916,973.3753662,29.375,91334
30.86000061,973.420105,30.8125,259654
31.18000031,973.4025269,30.875,1003535
32.25,973.9607544,31.25,78361
32.25999832,973.9768677,31.3125,82915
30.93000031,973.4314575,30.8125,443346
31.48999977,973.4806519,30.125,125770
30.40999985,973.3959351,30.25,12900
32.58000183,971.670105,33.3125,20451
32.29000092,974.0396729,31.3125,114111
30.56999969,973.428894,30.375,243650
31.10000038,973.4439087,30.625,754558
32.81999969,971.5261841,31.8125,30889
29.86000061,973.2957153,29.375,77673
32.27000046,973.9543457,31.25,110241
30.54000092,973.4522705,30.375,185962
31.47999954,973.3891602,30.1875,433948
31.21999931,973.3239136,30.75,1257057
30.51000023,973.3995361,30.3125,126757
31.22999954,973.3378906,30.875,1131056
30.94000053,973.4070435,30.75,393249
31.22999954,973.3573608,30.9375,1141682
32.72000122,975.1853027,31.4375,90113
30.37999916,973.4115601,30.125,81118
32.13000107,974.2442017,31.25,14097
30.43000031,973.411377,30.125,73272
32.41999817,974.0545044,30.875,464987
31.44000053,973.4866333,30.1875,51379
31.48999977,973.4751587,30.125,133360
31.11000061,973.4389038,30.6875,822874
31.47999954,973.3743896,30.1875,406624
31.45000076,973.4642334,30.125,60490
32.31000137,974.119873,31.3125,48070
29.88999939,973.3509521,29.375,98924
30.52000046,973.4662476,30.3125,137383
29.90999985,973.3721924,29.4375,114105
31.47999954,973.3687744,30.25,541736
31.12999916,973.4290771,30.75,854757
31.47999954,973.3005981,30.25,546290
32.50999832,971.4765625,33.125,48718
31.15999985,973.4516602,30.8125,920037
31.47999954,973.3521729,30.3125,532626
30.54000092,973.4190674,30.375,187480
31.20000076,973.4643555,30.9375,1046041
31.47999954,973.3228149,30.1875,610053
32.40000153,974.015625,30.5625,586438
30.89999962,973.4125977,30.75,331009
31.47999954,973.3761597,30.25,356525
31.20000076,973.3773193,30.9375,1070331
30.82999992,973.4174805,30.75,214112
31.48999977,973.4590454,30.125,110589
32.25,974.2615356,31.25,70269
31.17000008,973.4414063,30.875,983800
32.41999817,974.0387573,30.75,495349
32.02000046,974.2979736,31.25,71985
32.72999954,971.4345093,31.625,27659
30.90999985,973.4249878,30.75,343154
31.47999954,973.3947144,30.1875,412696
31.47999954,973.3763428,30.1875,389925
31.45999908,973.3256836,30.25,743651
31.07999992,973.444519,30.625,702943
32.25999832,974.0197144,31.3125,306078
30.5,973.4448242,30.25,111576
30.73999977,973.3723145,30.6875,106327
32.27999878,974.6126709,31.25,14163
31.06999969,973.4428711,30.625,674099
31.5,973.4634399,30.125,175868
32.27000046,973.9559937,31.3125,321260
32.15999985,973.8894043,31.25,13081
31.15999985,973.4291992,30.8125,944329
30.53000069,973.4285278,30.375,169263
32.41999817,974.0697021,31.0625,401225
32.81000137,971.5212402,31.8125,21779
31.18000031,973.4168091,30.9375,1030860
31.21999931,973.4025269,30.875,1105248
30.37000084,973.4138794,30.125,55311
31.55999947,970.0965576,30.75,33238
32.18000031,974.2745361,31.25,33832
32.75999832,975.1587524,31.3125,29389
30.92000008,973.4136963,30.75,379586
31.06999969,973.4207764,30.625,684725
32.75999832,971.5391235,31.875,10586
32.06999969,974.3406372,31.3125,102346
32.34999847,974.1949463,31.25,200831
30.37999916,973.4060059,30.125,87189
30.73999977,973.4108887,30.75,107845
31.47999954,973.381897,30.25,338306
32.72000122,971.4382935,31.625,23105
32.31000137,974.1141968,31.3125,131561
31.45000076,973.4827881,30.1875,55936
29.89999962,973.3673706,29.375,103478
32.36000061,974.2078247,31.25,209939
30.88999939,973.4188843,30.75,309755
31.5,973.4433594,30,251773
32.43000031,974.0378418,30.875,471059
30.37000084,973.3734131,30.125,6828
32.41999817,974.0734253,31.0625,390599
30.56999969,973.4820557,30.4375,248204
32.41999817,974.0748291,30.9375,460433
31.07999992,973.4151001,30.625,696871
30.42000008,973.4025269,30.1875,50500
32.41999817,974.0829468,31.0625,372382
31.46999931,973.3456421,30.25,740615
32.31000137,974.5848999,31.3125,30862
32,974.3001709,31.3125,47693
31.14999962,973.4512329,30.875,945847
32.27000046,974.0167236,31.3125,351622
32.22000122,974.2650146,31.25,52050
32.38999939,971.5270386,32.875,6211
31.11000061,973.4393921,30.75,809211
31.06999969,973.4484253,30.625,664990
31.54000092,970.1143188,30.8125,22613
31.22999954,973.3461914,30.875,1153828
32.54000092,971.4987793,32.75,82119
30.54999924,973.4020386,30.4375,198107
30.96999931,973.4807739,30.8125,449417
31.05999947,973.4492188,30.625,642219
32.22000122,973.9309082,31.3125,47998
31.31999969,973.5479736,30.375,8122
31.47999954,973.3210449,30.25,540218
31.29000092,973.5565796,30.4375,6604
31.03000069,973.4654541,30.625,558722
32.72999954,975.1537476,31.625,96183
32.06999969,974.3618774,31.3125,96274
32.40999985,974.0315552,30.625,539377
32.40999985,974.0568237,30.6875,510532
31.21999931,973.380127,30.875,1124983
30.54999924,973.446106,30.4375,205696
32.50999832,971.5217285,33.0625,54792
31.46999931,973.3270874,30.1875,696588
31.48999977,973.3356934,30.25,555399
31.10000038,973.4857788,30.6875,766704
32.75,971.4423218,31.625,41322
30.89999962,973.3908691,30.75,324937
31.46999931,973.3456421,30.1875,752759
32.27000046,974.258667,31.25,82414
31.11000061,973.4001465,30.6875,821356
32.38000107,974.149231,31.25,263072
32.36000061,974.1154785,31.375,161924
30.69000053,973.4229736,30.75,62304
32.36000061,974.1781006,31.375,164960
32.09000015,974.3328247,31.3125,111456
32.40000153,974.0100098,30.5625,578848
31.37000084,975.0025024,30.625,17789
31.47999954,973.3688965,30.25,458239
31.47999954,973.4685059,30.0625,95407
31.21999931,973.3858643,30.875,1118911
31.37999916,973.5028076,30.25,17981
32.25,974.0511475,31.3125,57941
31.14999962,973.4389038,30.8125,909411
32.72000122,971.4677124,31.625,24623
32.31000137,974.1082764,31.375,53950
32.20999908,974.3398438,31.3125,178256
31.06999969,973.3627319,30.625,724198
31.03000069,973.434082,30.625,560240
31.03000069,973.4137573,30.5625,586047
32.00999832,974.3295288,31.3125,67429
30.30999947,973.3855591,30.0625,6731
32.75,971.477356,31.625,44358
31.48999977,970.0959473,30.8125,8949
32.36000061,974.2003174,31.25,211457
32.27000046,974.0114136,31.3125,315186
29.84000015,973.3095093,29.375,71601
32.25,973.9683838,31.25,224099
31.22999954,973.3499756,30.875,1149274
32.31000137,974.1199341,31.3125,114861
32.38999939,973.9975586,30.5625,589475
31.47999954,973.355957,30.1875,590317
32.77999878,975.1654663,31.3125,15725
32.20999908,974.008667,31.3125,26059
32.34999847,974.1376343,31.3125,160406
32.83000183,971.524231,31.75,35443
31.15999985,973.4258423,30.8125,933701
32.31999969,974.2729492,31.25,129478
31.46999931,973.3312378,30.1875,710250
30.81999969,973.3150024,30.8125,411466
31.47999954,973.3745117,30.3125,470383
32.25999832,973.9897461,31.3125,303042
31.48999977,973.4590454,30.0625,109071
31.04999924,973.4328613,30.625,627038
30.86000061,973.3671265,30.8125,245991
30.97999954,973.4290771,30.75,501032
30.37000084,973.4103394,30.125,59865
32.59000015,971.7008057,33.125,15897
30.80999947,973.4020386,30.75,189823
32.41999817,974.0290527,30.75,484721
31.47999954,973.3504639,30.3125,520480
32.25,974.0013428,31.3125,218027
31.26000023,973.3725586,30.8125,1222140
32.31000137,974.1604614,31.375,128525
32.27999878,974.2767334,31.25,93042
31.14999962,973.4320068,30.75,897266
30.52000046,973.5029907,30.3125,141938
31.96999931,974.0379639,31.3125,43325
30.69000053,973.4155273,30.75,66858
31.09000015,973.4401855,30.6875,753040
32.27000046,973.9873657,31.3125,345550
31.17000008,973.4105225,30.875,968618
31.47999954,973.4279785,30.1875,430912
32.27000046,974.0610962,31.25,19226
30.87000084,973.3770142,30.75,414502
32.25,973.9883423,31.3125,233208
32.72999954,975.197998,31.9375,99219
30.34000015,973.4046631,30.125,17357
32.29999924,974.0541992,31.3125,26817
31.02000046,973.4285889,30.625,566312
30.95000076,973.4230957,30.75,408430
30.47999954,973.4142456,30.3125,97913
30.42000008,973.3657227,30.1875,55054
31.47999954,973.4388428,30.25,323126
31.47999954,973.3339233,30.3125,529590
32.29999924,974.081543,31.3125,31371
31.47999954,973.3671875,30.25,471901
32.36000061,974.1948242,31.25,212975
30.77000046,973.3728027,30.6875,136687
31.22999954,973.3646851,30.875,1152310
30.67000008,973.447998,30.6875,57750
30.39999962,973.3962402,30.1875,105406
32.41999817,974.0091553,31.0625,407299
32.38999939,974.1286011,31.25,290402
32.22999954,974.3917847,31.375,205582
32.34000015,974.1253662,31.3125,154332
32.29999924,974.2202148,31.25,109742
31,973.4353027,30.8125,514694
30.43000031,973.3838501,30.1875,29598
31.01000023,973.4664917,30.75,525321
31.05999947,973.4437256,30.625,640701
30.71999931,973.3867798,30.6875,83555
29.92000008,973.3442383,29.4375,121697
31.20999908,973.3787231,30.9375,1093102
30.65999985,973.411377,30.625,45606
30.37999916,973.3875122,30.1875,17102
32.25,974.0418701,31.3125,50348
31.26000023,973.3395386,30.875,1199370
31.47999954,973.3470459,30.25,464311
31.46999931,973.338623,30.1875,713286
31.67000008,970.3079834,30.75,34680
32.22000122,974.2629395,31.25,55088
30.54000092,973.4300537,30.375,182926
32.25999832,973.9763794,31.3125,286343
32.29999924,974.2496948,31.25,111260
32.25999832,973.9819336,31.3125,166411
32.22999954,973.9140625,31.3125,52552
31.43000031,973.4526367,30.125,42271
31.13999939,973.4377441,30.75,871456
32.27000046,973.9835815,31.3125,123905
32.54000092,971.4987793,32.8125,80601
32.34000015,974.1166992,31.3125,151296
31.46999931,973.3253174,30.1875,711768
31.45999908,973.2944336,30.1875,772492
32.25999832,974.0620117,31.3125,73122
32.72000122,975.2003174,31.4375,74932
31.94000053,974.2963867,31.3125,21886
32.25,973.9625244,31.25,99613
32.27000046,973.9726563,31.3125,170965
31.47999954,973.3320313,30.25,587280
30.42000008,973.407959,30.1875,53536
31.47999954,973.3375244,30.25,543254
32.77000046,975.1657715,31.3125,14207
30.70000076,973.4057617,30.75,72930
31.45999908,973.4676514,30.125,65044
31.47999954,973.3909912,30.1875,391443
32.75999832,971.5518799,31.875,12104
30.31999969,973.3937988,30.0625,8249
32.74000168,971.472168,31.625,36766
32.20999908,974.4134521,31.3125,187364
31.21999931,973.348877,30.875,1117393
32.49000168,971.5200195,33.1875,36572
30.87999916,973.4085693,30.75,279391
31.47999954,973.4093628,30.25,348933
30.87000084,973.4273682,30.75,270280
32.33000183,974.140625,31.3125,143706
31.47999954,973.3209229,30.25,547809
31.90999985,974.2865601,31.25,14295
31.48999977,973.4198608,30.125,276063
32.41999817,974.0328369,31.0625,410335
31.07999992,973.2835083,30.625,699907
31.04999924,973.4365845,30.625,625520
31.04999924,973.3414307,30.625,715089
30.73999977,973.4017944,30.6875,104807
32.41999817,974.0202637,30.75,507496
30.51000023,973.4741211,30.25,135865
31.48999977,973.4057617,30.1875,326162
31.19000053,973.4190674,30.875,1009607
31.17000008,973.394043,30.875,959510
31.5,973.3922119,30.0625,248737
31.55999947,970.3082886,30.75,7356
31.12999916,973.4421387,30.6875,831984
31.31999969,973.5093994,30.25,5837
31.55999947,970.1155396,30.8125,31720
31.47999954,973.3303833,30.3125,487083
32.25,973.8890381,31.3125,64698
30.79999924,973.428772,30.6875,157943
32.11999893,974.2720337,31.25,12579
30.45999908,973.3900757,30.25,52369
30.5,973.4337769,30.3125,125239
31.47999954,973.3889771,30.25,367151
32.74000168,971.440918,31.625,35248
31.47999954,973.3412476,30.1875,579690
31.5,973.4561157,30.125,204711
30.52000046,973.3848267,30.375,155601
31.47999954,973.4279785,30.0625,98443
31.07999992,973.4316406,30.625,704461
30.96999931,973.4001465,30.8125,447899
32.25,974.0253906,31.3125,254462
30.71999931,973.3953857,30.6875,88109
30.53000069,973.4400024,30.375,164709
31.47999954,973.3781128,30.3125,459757
31.46999931,973.34198,30.1875,749723
31.23999977,973.3035889,30.8125,1270718
32.72999954,975.1759644,31.4375,68859
32.41999817,974.0511475,30.875,458915
30.35000038,973.3944702,30.125,32537
32.27999878,974.0369263,31.3125,92858
31.20000076,973.3718872,30.9375,1052113
30.87000084,973.4438477,30.75,268762
32.36999893,974.1425171,31.1875,241820
32.33000183,974.0871582,31.3125,64578
32.77000046,975.180603,31.3125,12690
32.36000061,974.1707153,31.25,217529
30.39999962,973.3666992,30.1875,30766
31.01000023,973.4572144,30.8125,517729
30.51000023,973.4553223,30.3125,132829
30.55999947,973.4749756,30.4375,222395
32.54000092,971.5101318,32.9375,69973
30.57999992,973.4654541,30.4375,251240
32.25999832,974.0603027,31.3125,60977
32.41999817,971.5310669,32.9375,9247
31.15999985,973.4425659,30.8125,929147
32.25999832,973.9820557,31.3125,269644
32.33000183,974.2387695,31.1875,149213
30.35000038,973.3704834,30.1875,7994
32.15999985,974.3676758,31.3125,153964
29.93000031,973.3182983,29.4375,124733
30.55999947,973.4255371,30.4375,234541
30.55999947,973.4529419,30.4375,219359
31.27000046,973.3666992,30.8125,1235803
32.72999954,975.1824951,32.1875,103771
32.22999954,974.045166,31.3125,36684
31.47999954,973.3137207,30.25,585762
30.54000092,973.4888916,30.625,9169
31.47999954,973.324707,30.25,561472
31.47999954,973.3775635,30.25,365633
32.18000031,974.3467407,31.375,164592
30.76000023,973.3996582,30.6875,116952
32.25999832,973.9718628,31.25,87469
30.95000076,973.4082642,30.8125,405393
32.72999954,975.1713867,31.4375,64305
32.18999863,973.8936768,31.25,25227
30.87999916,973.397583,30.75,282427
30.44000053,973.3903198,30.25,38707
31.10000038,973.43573,30.6875,783404
30.84000015,973.3861084,30.8125,221702
30.79999924,973.3842163,30.75,174642
32.25999832,973.9992676,31.25,210437
32.79999924,971.5461426,31.8125,17225
32.45999908,971.5552368,31.875,5082
30.44000053,973.4068604,30.1875,37187
31.02000046,973.4360962,30.75,543539
32.18999863,974.2516479,31.25,38388
32.49000168,971.4771729,33.1875,39610
30.87999916,973.4483643,30.75,290019
30.96999931,973.4351807,30.75,444864
31.02000046,973.4216919,30.75,542020
31.03000069,973.4578247,30.625,579975
30.36000061,973.4398193,30.125,41647
31.14999962,973.4055176,30.8125,954954
32.08000183,974.3532715,31.3125,106902
32.27999878,974.0655518,31.3125,46360
32,974.3001709,31.25,56803
32.18999863,974.039856,31.25,13914
32.40999985,974.0328369,30.75,496867
31.47999954,973.3928223,30.1875,421803
30.82999992,973.3756104,30.8125,209558
32.31000137,974.1532593,31.3125,82983
31.45999908,973.3220215,30.1875,760350
31.40999985,973.5218506,30.1875,27090
30.92000008,973.4277344,30.8125,455489
31.5,973.454834,30.125,137914
31.48999977,973.366394,30.125,269991
31.04999924,973.4439087,30.625,617928
31.23999977,973.3571777,30.875,1165973
30.45999908,973.4448242,30.25,61479
31.46999931,973.3085938,30.125,658635
31.5,973.425293,30.0625,254809
32.41999817,974.0401611,31,417925
32.72999954,971.4595337,31.6875,29177
32.75,971.4880981,31.625,50430
31.45999908,973.3146973,30.1875,774011
30.81999969,973.3928223,30.6875,192859
31.04999924,973.4365845,30.5625,619446
32.74000168,971.4389038,31.625,38286
30.82999992,973.394043,30.8125,208040
30.79999924,973.401123,30.75,160979
32.41999817,974.0415649,30.9375,446769
31.14999962,973.4664307,30.8125,918519
32.24000168,974.0234375,31.3125,71604
32.38000107,974.151123,31.25,255482
31.46999931,973.3272095,30.1875,725432
31.20999908,973.4120483,30.875,1074884
30.53000069,973.4450684,30.375,170781
31.47999954,973.3616943,30.3125,476457
32.25,974.2340698,31.25,67233
32.41999817,974.0617065,30.875,468023
30.90999985,973.3996582,30.75,329491
31.90999985,974.2941895,31.25,11259
30.43000031,973.380127,30.1875,64164
32.70999908,971.416748,31.5625,17031
30.68000031,973.4032593,30.6875,59268
31.46999931,973.2806396,30.125,655597
31.56999969,970.1477051,30.75,37794
30.39999962,973.3904419,30.1875,33802
31.5,973.4229736,30.0625,213820
29.81999969,973.3082886,29.4375,65528
31.47999954,973.414856,30.25,339825
31.26000023,973.3674927,30.875,1209996
30.5,973.4520264,30.25,116130
30.42000008,973.406189,30.1875,18972
32.29999924,974.0837402,31.3125,15623
32.58000183,971.6680298,33.25,18933
31.23999977,973.3552246,30.875,1176599
31.11000061,973.4466553,30.75,810729
32.77000046,971.5661011,31.875,13622
32.25,974.0050659,31.3125,54904
31.47999954,973.3284302,30.125,641935
32.40999985,974.114502,31.125,346573
32.25,974.593689,31.25,8091
30.86000061,973.392334,30.8125,250544
30.89999962,973.368103,30.75,332527
31.51000023,970.0935669,30.75,15021
30.47999954,973.4165649,30.1875,84250
32.24000168,974.0826416,31.3125,6515
31.10000038,973.4819336,30.6875,762151
32.02000046,974.3181152,31.3125,76539
32.40999985,974.0039063,30.625,545449
31.27000046,973.3538208,30.8125,1238839
32.40000153,974.0908813,31.125,326837
31.04999924,973.4533081,30.625,631592
30.35000038,973.3746948,30.125,21912
31.5,973.4376831,30.125,212302
32.31000137,974.1347046,31.25,52623
31.47999954,973.3339233,30.1875,575136
30.46999931,973.418457,30.25,82732
30.90999985,973.392395,30.8125,437272
30.62999916,973.4718628,30.6875,31942
30.87999916,973.4115601,30.75,286981
30.51000023,973.4299927,30.4375,190517
31.03000069,973.4450073,30.625,572384
32.41999817,974.034668,30.9375,454359
32.31000137,974.2676392,31.25,123406
31.11000061,973.434082,30.625,790992
31.45999908,973.3404541,30.1875,746687
32.40999985,974.0499268,30.6875,522678
32.34000015,974.0865479,31.375,67614
32.29999924,974.2572021,31.1875,112778
32.22000122,973.9367065,31.25,43444
32.27000046,973.9760742,31.25,133013
30.55999947,973.4567261,30.4375,223915
32.36000061,974.1356812,31.3125,163442
32.27999878,974.2341919,31.1875,97596
32.40000153,974.0100098,30.625,560631
30.63999939,973.4362793,30.6875,38014
31.48999977,973.4621582,30.1875,148542
31.47999954,973.3615112,30.25,452166
32.43000031,975.1295166,31.3125,4228
32.59999847,971.6617432,33.1875,11343
31.54000092,970.1234131,30.75,25649
32.15999985,973.9083862,31.25,11563
31.12000084,973.4448242,30.6875,818320
32.00999832,974.3370361,31.3125,61357
30.93000031,973.3922119,30.75,397803
31.04999924,973.4289551,30.625,630074
31.04000092,973.4371338,30.5625,596675
32.5,971.4996948,33.1875,41128
31.5,973.4746094,30.125,177386
31.44000053,973.4938965,30.1875,48343
32.49000168,971.4909668,33.1875,38092
32.31000137,974.151123,31.3125,116379
31.44000053,973.4570923,30.1875,49861
32.40999985,974.1365356,31.125,352644
32.40999985,974.0276489,30.6875,501422
31.47999954,973.3376465,30.25,509855
31.18000031,973.4008789,30.875,1020234
32.72000122,975.164978,31.4375,73414
31.19000053,973.4681396,30.9375,1035414
30.55999947,973.4592896,30.4375,249722
31.54999924,970.0811157,30.75,27167
31.5,973.4229736,30.0625,229002
32.08000183,974.3425293,31.3125,105384
32.34000015,974.2442017,31.1875,162877
30.70999908,973.4107056,30.6875,82037
32.25999832,973.9654541,31.3125,296969
32.04000092,974.3484497,31.3125,82611
31.36000061,973.4987793,30.25,10391
30.43000031,973.3764038,30.1875,65682
32.09999847,974.3616333,31.3125,119045
31.47999954,973.3577881,30.3125,511373
30.84000015,973.3626709,30.75,211076
30.93000031,973.390686,30.75,382622
31.5,973.4598999,30.125,163723
31.07999992,973.3927612,30.625,734823
31.46999931,973.4709473,30.125,72636
32.31000137,974.1273193,31.3125,73874
32.47000122,971.5373535,33.1875,32018
30.54999924,973.4202881,30.4375,207215
31.47999954,973.321106,30.125,646489
31.47999954,973.3928223,30.1875,418768
30.39999962,973.3890381,30.1875,20138
32.72000122,975.1834106,31.4375,85558
30.95000076,973.4354858,30.75,440310
31.47999954,973.3303223,30.1875,651043
32.20000076,974.284668,31.25,41424
30.94000053,973.3942261,30.75,388694
32,974.2929077,31.3125,43139
30.90999985,973.4092407,30.75,326455
30.87999916,973.4082642,30.8125,285463
32.38999939,974.0083008,30.5625,587956
31.45999908,973.3110352,30.1875,767938
30.90999985,973.4321899,30.75,352261
32.41999817,974.0599976,30.9375,463469
31.20999908,973.402832,30.875,1079440
31.14999962,973.4406738,30.75,903337
29.89999962,973.3448486,29.4375,106515
30.95000076,973.3510132,30.8125,431200
31.46999931,973.4593506,30.125,86298
32.41999817,974.0751343,30.9375,449805
31.04999924,973.4273682,30.625,639181
31.48999977,973.4092407,30.1875,312499
31.05999947,973.381897,30.6875,819838
31.47999954,973.3964233,30.1875,423322
31.14999962,973.4307861,30.8125,913965
31.46999931,973.2884521,30.1875,687478
30.53000069,973.3897095,30.4375,178372
32.41999817,974.0531006,31.0625,413371
30.72999954,973.4173584,30.75,98736
32.22999954,974.2371826,31.25,56606
32.41999817,974.0250244,30.8125,481685
32.77999878,971.5949097,31.75,11153
31.47999954,973.3782959,30.3125,502264
31.48999977,973.3817139,30.1875,408142
30.45000076,973.4196777,30.25,46297
32.40999985,974.0999756,31.125,338983
30.87999916,973.4595337,30.75,288499
31.38999939,973.5097046,30.1875,19499
32.22000122,973.9403076,31.25,44962
30.53000069,973.4321899,30.375,167745
30.42000008,973.3748169,30.1875,58092
30.37999916,973.4194336,30.0625,65937
30.92000008,973.4411621,30.75,356816
32.58000183,971.6791992,33.3125,21970
31.47999954,973.324707,30.25,564508
